N,Permanent,barkEstimate,PreError,Error
13,112685333.0,117419454.57561417,-0.5748705550298613,0.04201187013055345
15,4726912626.0,6939540569.285117,-0.5007940907334554,0.46809156808076724
11,570816.0,545694.553286572,-0.7989409523728572,-0.04400971015778817
10,171624.0,152059.04415925118,-0.7124841241606039,-0.11399895026772959
11,984256.0,865644.4655920934,-0.75632896309951,-0.12050882535428444
14,465670784.0,522897905.6279954,-0.4655981757024805,0.1228918016638883
14,774799288.0,795524080.9090267,-0.5302318339234061,0.026748595707314
15,2158508950.0,1815833251.4143946,-0.7146843592395269,-0.15875574599104877
10,76912.0,83319.25939549966,-0.4171548520183175,0.08330636825852475
13,35192220.0,42840978.349146046,-0.6515435128914572,0.21734230887241685
14,285178656.0,304479389.0160127,-0.5093599190342983,0.06767944448133148
11,173654.0,196122.10645519538,-0.6623537752102194,0.12938433007702313
10,130788.0,105066.31147136386,-0.7664583308274071,-0.1966670377147455
12,1983114.0,2084175.2074262605,-0.5793846521587311,0.050960866307363295
11,449020.0,457955.56965126167,-0.7390235245254758,0.019900159572539464
11,293749.0,320276.65612879605,-0.516348759989047,0.09030722190984837
10,42576.0,42190.69487179276,-0.45290040551811467,-0.0090498198094523
10,210534.0,180512.8462147851,-0.7083384209899053,-0.14259527575220585
15,8536856264.0,7459101528.856016,-0.7108733097393215,-0.12624726267078965
12,5841682.0,6370278.624009892,-0.6821470647097766,0.09048705903708766
15,1072235609.0,1207421965.6460826,-0.5006363491484407,0.12607896577148897
10,55716.0,54978.646198892486,-0.7799768846445626,-0.013234148199933848
15,3060408639.0,3166966927.1471233,-0.6887987335475103,0.034818320269132966
11,559943.0,561476.0221156218,-0.42492241662191327,0.0027378181629591444
10,110424.0,104288.7103375743,-0.6255453803890333,-0.055561197406593654
10,38018.0,41789.08784977187,-0.5257160737522697,0.09919216817749153
15,6439634551.0,6474560100.47881,-0.5145308598311296,0.005423529736386482
13,18315597.0,16730915.937786788,-0.7657793431271264,-0.086520852266689
11,494450.0,588820.5857472798,-0.4668064355409989,0.19085971432355103
10,50681.0,54099.83059416048,-0.7323903210303777,0.06745783615478143
13,11580118.0,16822238.481916137,-0.4397848633076276,0.4526828208413884
13,63911423.0,71159678.17005631,-0.5005809000803676,0.11341094955836475
13,17368996.0,18976530.640655722,-0.6847907019246802,0.09255196101465638
11,1062090.0,1097896.7423287472,-0.45632837057523906,0.03371347280244346
14,525550350.0,431092352.44675994,-0.7555686570420338,-0.1797315852862434
14,449809420.0,473316954.6453616,-0.7012959460409754,0.052261099034701414
15,6392559339.0,6534445827.100896,-0.44931387640647796,0.022195568406423498
11,359360.0,354578.949028688,-0.40403903997390106,-0.013304349319100576
11,623629.0,567019.1202520488,-0.5280165743295715,-0.09077493148643051
10,41032.0,45853.65451051225,-0.5849916793869093,0.11750961470345704
12,7907874.0,8882966.226349797,-0.49691409333655523,0.1233064950642609
13,243254568.0,251203602.19637746,-0.5260905068766253,0.03267784141417421
15,2812109954.0,3847833130.3650746,-0.5068790684685309,0.3683082074695699
10,113022.0,112700.40192962455,-0.4240989605878932,-0.0028454466420293986
13,36026466.0,50557533.91407677,-0.550953506630833,0.4033442501431244
15,6107545245.0,7918276651.149115,-0.4895526698992776,0.29647449728374703
13,62519171.0,60322053.55114536,-0.6427511561559596,-0.03514309952789745
14,173765944.0,162649748.18065026,-0.7809251669652589,-0.06397223508508512
14,978426206.0,987407413.3917942,-0.5630408873261682,0.009179238389894684
11,261832.0,244940.6871398644,-0.7676732966032458,-0.06451202626163188
11,836080.0,818846.1145794945,-0.5342062817484663,-0.02061272296969852
12,2066363.0,2111347.0330662145,-0.5516918752665947,0.02176966634914317
13,19263696.0,20618126.358207773,-0.4811400335807829,0.07030999441684366
10,95309.0,116120.43173719292,-0.43951526490228815,0.218357466107009
10,21148.0,30851.534462549007,-0.6043131164122946,0.4588393447394083
11,475564.0,575032.7803591174,-0.6186213243807599,0.20915960913592582
11,443152.0,546101.6503417018,-0.5738804210829239,0.23231227737142518
13,29148112.0,34081488.4999874,-0.5731889658573847,0.16925200850015262
13,140673950.0,134417080.50723994,-0.514345002470866,-0.0444778119386003
10,54605.0,47835.19225041239,-0.7454982808003264,-0.12397779964449433
15,4719990915.0,4763924548.510058,-0.45071963431126855,0.00930799111719443
12,8702118.0,8591639.824463751,-0.6908002124667694,-0.012695550156438792
14,1488635836.0,1389330783.4093704,-0.6212117538280892,-0.06670876126256951
12,5359278.0,5033922.995256567,-0.6572967959727264,-0.060708738144099376
15,1686407950.0,1979563341.7504199,-0.7219049473598972,0.1738342088285458
15,3202555098.0,3066244369.4847116,-0.7626453553396687,-0.04256311736850822
11,807912.0,724879.9454431526,-0.7269508318317933,-0.10277363692685272
11,578547.0,648228.3701222389,-0.682044033531002,0.12044202134353627
12,3900706.0,4429213.028698389,-0.5483905536502403,0.13549009556177508
11,636440.0,695734.3390981187,-0.4518108162878198,0.09316563870611325
10,31708.0,29444.58241569599,-0.44611746775693617,-0.07138317094436768
10,48697.0,51570.55901099788,-0.5874935110953037,0.05900895354945644
11,695587.0,730608.0244632913,-0.46490705307333563,0.050347439591727966
14,173190079.0,145911915.63919085,-0.7092472288250729,-0.15750419145434508
13,28604536.0,27051509.399126854,-0.7545057866521998,-0.0542930184524981
13,26069570.0,33187753.571785737,-0.528906895185,0.273045683982733
14,1117833974.0,1088705852.6104007,-0.6061383590497733,-0.02605764547070326
13,30594872.0,36543665.013874054,-0.4048967000781417,0.1944375846342503
11,107962.0,168546.9015374036,-0.5933052381596104,0.5611687587984996
10,66084.0,92044.87085389766,-0.7019637133128487,0.3928465415818907
11,148818.0,165597.8597712799,-0.6427766319875576,0.11275423518176504
15,6341306278.0,6282668117.672974,-0.6286196182268547,-0.009247015954813713
10,42865.0,54095.19848187839,-0.5217365117316284,0.26198993308942936
15,9677111869.0,8711231878.792799,-0.6328738308163512,-0.09981077032924822
15,746269602.0,656661946.8117734,-0.7630197600220985,-0.12007410585675521
10,138467.0,127526.64969500851,-0.4827105485373179,-0.07901052456535844
13,82009739.0,75499701.0375664,-0.6150478004970423,-0.07938127887998285
13,7460233.0,7925216.531409648,-0.716307093070662,0.06232828537790284
15,5315440644.0,6214051192.694867,-0.4717814999841308,0.1690566425022932
10,73427.0,58978.612000656925,-0.7598721069291723,-0.19677214102909113
13,29870427.0,34529777.43478011,-0.553948811445043,0.15598539769050215
11,440725.0,512182.6011321492,-0.5912626110073731,0.16213648223302338
11,888664.0,828272.7765530105,-0.6989730327434331,-0.06795731957971692
11,605308.0,593077.1121200564,-0.7477408845437062,-0.020206056883344665
13,89574760.0,92804802.45417854,-0.46780638620314385,0.03605973886146658
11,730425.0,640316.1848936426,-0.7986424858156607,-0.12336491098519006
12,6434350.0,6622969.24960832,-0.4442846158410789,0.02931442175329601
13,53245976.0,57455336.17204622,-0.4756269439753438,0.07905499134894667
15,5490730052.0,5259004393.988589,-0.41134412940556403,-0.0422030687753452
12,12222070.0,11486501.995540006,-0.6196378810381837,-0.060183586287756
12,4378146.0,5399327.84331926,-0.6085499543477649,0.23324526941752505
13,81423688.0,80149829.79322056,-0.5511596745257531,-0.015644810964340443
11,525617.0,526953.7987808716,-0.4926984716331919,0.0025432944156516158
10,53066.0,62160.53795773735,-0.7072735218520204,0.1713816371638592
11,444146.0,547622.642903743,-0.47540663107476955,0.23297889185930518
14,596645884.0,491744669.0434943,-0.7882554799293081,-0.17581821608025325
13,37288458.0,42656647.97046932,-0.7468045503948155,0.14396384989878955
11,1959280.0,1912261.14441663,-0.567299547210833,-0.023998027634319734
10,102415.0,86779.3341056334,-0.7914582830178808,-0.15266968602613482
13,79214793.0,91611444.72779377,-0.43816180341561006,0.15649415037660666
11,836044.0,1255117.7485344112,-0.44266354886595566,0.5012580061987302
14,402446289.0,463678164.19267654,-0.5057203234828003,0.15214918578284256
12,4021824.0,3746787.450057932,-0.6261270619138277,-0.06838602334216212
14,797505426.0,736201882.7983423,-0.5724899149813358,-0.07686912364864293
14,842258504.0,862280767.1739163,-0.45843740116241716,0.02377211162467092
12,3150040.0,3559420.6161000985,-0.5582492532022663,0.1299604500578083
15,9844887232.0,9816525933.783659,-0.5424817289964923,-0.002880814939571369
15,7389390558.0,6419059170.13458,-0.7233637964455651,-0.1313141293925664
12,9453003.0,9883460.027591126,-0.43572953848363327,0.04553653771093969
10,27845.0,41902.24870002178,-0.5917664980200839,0.5048392422345764
13,43331767.0,47382446.59170125,-0.6583247506207587,0.09348060031111233
12,3850504.0,4000546.670106929,-0.7115615143380972,0.03896702096840538
14,361189430.0,346299011.1779736,-0.551703069085347,-0.04122606473291971
12,5542995.0,6133879.50239167,-0.5213494581909618,0.10660022287439731
13,99639975.0,110404529.51163782,-0.5026403272954536,0.1080344963117245
12,4179928.0,4927038.794631709,-0.41519161113558173,0.17873771859986806
13,26780816.0,26354281.46112748,-0.5774358816150247,-0.015926868653760265
12,4937558.0,4780588.799460513,-0.6881787902303319,-0.031790857047043784
13,262125782.0,208183758.1707018,-0.7699942981999941,-0.20578679219466553
13,34789398.0,37013262.4055825,-0.5596545359392604,0.06392362424847083
14,121816474.0,166177705.68800506,-0.49108821385701784,0.364164469971484
10,61912.0,55658.691288654474,-0.7322906517928834,-0.10100317727331577
14,381586172.0,388212352.02092206,-0.6925464694716983,0.017364832656782084
13,62951368.0,61612658.91207373,-0.6408646770813007,-0.021265766423475795
15,5306122032.0,6003028052.476376,-0.5425959794940737,0.13133999110338884
14,483131278.0,488684995.04662746,-0.4929067208997182,0.011495254601643618
10,93884.0,88428.39731755674,-0.6001845733356848,-0.05811003666698546
13,60418946.0,63814147.00663332,-0.6127545881638722,0.05619431041768453
10,122848.0,109130.3465603613,-0.6511576615541916,-0.1116636285461603
10,146134.0,152116.14545728505,-0.49108734197516823,0.040936027599908636
12,14405890.0,14390005.29561167,-0.6431973839644277,-0.0011026534555192188
14,1205767707.0,1203765437.4338503,-0.5947155818686438,-0.0016605765393497237
11,505104.0,664083.6571961535,-0.5057634296898479,0.31474638331146365
12,5393034.0,5669201.430811425,-0.5110807631215383,0.05120817536314897
15,5322367272.0,5360799618.958892,-0.7667387628492787,0.007220912236003969
10,111864.0,96525.79284895878,-0.7940049269908616,-0.1371147746463672
15,8787838896.0,9484080924.448187,-0.5544250945295948,0.07922790081701413
10,166949.0,182666.05283312264,-0.4752846813569025,0.09414283902941999
12,1603086.0,2553711.748096697,-0.4169854633373114,0.592997348923699
10,113576.0,101887.89313117813,-0.6354093268676615,-0.10291000624094761
15,1493295818.0,1707159109.3016083,-0.5205400568507577,0.14321562327016998
15,10907273580.0,9347361105.304834,-0.7624399593736214,-0.1430158016349275
14,445895308.0,473161891.30871546,-0.5513272841541068,0.06115019113122281
10,108639.0,135704.74823968086,-0.4706264543659833,0.2491347328278138
10,35948.0,47744.25184787867,-0.6106656667665307,0.32814765349612424
14,1194248805.0,1137793066.9680345,-0.6847703027871237,-0.0472730119516138
11,254328.0,235899.21519240754,-0.6167424598812541,-0.07246069959891344
12,11666392.0,10826359.755116817,-0.7468746925445497,-0.07200445903782278
13,27396126.0,23863979.836885214,-0.7549616373675931,-0.12892867272966937
13,120780000.0,128175025.11203963,-0.5564779944447905,0.06122723225732427
14,1575994816.0,1305255423.1218655,-0.7800144072938129,-0.17178951994606972
10,97446.0,107464.35602335779,-0.634391249165687,0.1028093100112656
15,8593390002.0,8169024208.157746,-0.7132663569221646,-0.04938281559937208
12,16918742.0,17292427.115366492,-0.6066758518798314,0.02208705087922568
11,134851.0,210132.5483007302,-0.6036954199805182,0.5582572491173978
13,47570798.0,48695237.8277706,-0.4872790285207215,0.02363718657338055
10,64135.0,76577.69759698473,-0.4423293247629375,0.19400791450822058
12,12489616.0,10229515.573929729,-0.7855989326392043,-0.1809583598142866
11,438652.0,440887.18459133466,-0.6031568678211372,0.0050955759721479955
10,45832.0,40520.189787518364,-0.6951047623682022,-0.115897412560692
14,155253115.0,139158530.6122982,-0.7476947449825729,-0.10366674052048366
15,13643762411.0,12681925748.743631,-0.6941332197303935,-0.07049643883280376
11,856063.0,887841.4371033558,-0.7139656314227028,0.03712161032932829
11,401345.0,445540.1184435263,-0.5371333867706002,0.1101175259278833
15,2379194630.0,2581136526.318162,-0.662158478107072,0.08487825828615037
14,110554125.0,116727174.65664166,-0.6433912601848125,0.05583735257858232
11,1129494.0,1219677.9300568064,-0.47452499777627777,0.07984454105715162
14,624177712.0,481160581.11965376,-0.7477248793361483,-0.22912886527474444
10,68432.0,80488.72683666108,-0.6425479446039731,0.17618551023879298
10,46046.0,47321.80074260949,-0.6375054604079702,0.027707091660719538
10,83252.0,82268.07900257666,-0.7402183698153586,-0.011818586909904123
13,32390378.0,38899948.67145898,-0.42814106364712917,0.20097235887333523
12,23040044.0,22283808.616022028,-0.5682816596690097,-0.03282265363633732
13,60665538.0,55445489.76581836,-0.5951488335806447,-0.08604635195325627
12,6752668.0,7241875.086630627,-0.7028128543578458,0.07244648879977908
10,58807.0,68743.32108958904,-0.7514463554092843,0.16896493767049903
11,162146.0,194424.5285432586,-0.5982741760878838,0.19907076673651283
13,108082122.0,100163475.38544229,-0.7538989996810753,-0.07326509202472647
14,399476138.0,427347755.8574764,-0.5131200088811751,0.06977041982286415
15,5987273457.0,6163792945.762392,-0.5678874258127217,0.029482449737787558
13,13752159.0,13191897.855543457,-0.7520462504545882,-0.04073986815136031
15,5914225753.0,5434358911.494845,-0.5912253323892578,-0.08113772817375824
11,2105920.0,1875470.6432320424,-0.6746055329742404,-0.10942930252239286
15,6361639543.0,5458613508.365902,-0.7554237896936742,-0.141948632664631
13,33301142.0,32333361.91825424,-0.7040287161285432,-0.02906146827474441
12,3088570.0,4010718.3107647537,-0.5220678586926839,0.29856804630128303
14,446269042.0,430564464.5625737,-0.7161084275107964,-0.03519082875891339
15,7231313916.0,7460822897.190325,-0.5700434383138181,0.03173821297987263
12,3045625.0,3252361.175862299,-0.5475753157637191,0.06787972119427008
15,4549201830.0,4956413762.033187,-0.486433490266487,0.08951283043715537
10,48896.0,50568.7504738266,-0.5067728555236098,0.03421037454651914
10,142311.0,128643.60739506253,-0.5188315569342463,-0.09603890496825594
15,2398838653.0,2405783110.393414,-0.7342442183593554,0.0028949247523293183
12,17712506.0,15484933.59446311,-0.6927273416389401,-0.12576269024478468
13,75007035.0,76056964.9574011,-0.6324688157344129,0.013997753109439626
12,3929052.0,3567732.994071283,-0.7611565082973086,-0.09196086127867921
15,6643712548.0,6321224940.623734,-0.5441226738309329,-0.048540270977459145
11,1173644.0,1230218.9411578106,-0.5726964240966792,0.0482045161546522
15,14444799689.0,14950447761.94972,-0.5530975697083093,0.03500554412912914
15,12727539528.0,13134224448.57711,-0.5476267954597711,0.03195314535715424
10,54402.0,42495.78136041528,-0.7788986112159473,-0.21885626704137195
10,78323.0,67305.77217941063,-0.7529000320973559,-0.14066401721830582
15,1498903341.0,1836131514.33953,-0.45468642866481435,0.22498326884410486
11,240240.0,255969.3241929119,-0.4949977777839398,0.06547337742637326
15,18341323097.0,17149254521.341242,-0.5902985908371698,-0.06499359775488274
14,137104754.0,157027883.31882656,-0.4813108726888995,0.14531319110077362
13,69886707.0,60071200.82499403,-0.6312667968998618,-0.14044882920304103
12,9287575.0,8845796.77596713,-0.5100770329501068,-0.04756658482250421
14,211832759.0,230820629.0290839,-0.4652773636990435,0.08963613616099815
13,32242975.0,33786094.54408715,-0.5003521205738412,0.04785909315400174
11,734565.0,671455.4728434434,-0.45719348668270965,-0.08591414940346546
12,5316024.0,5781559.98962376,-0.5204944122246138,0.08757221367393372
12,8697767.0,10016376.875221439,-0.5473285641391753,0.15160326497840637
11,696693.0,528642.3469716582,-0.7988632814753834,-0.24121191547545595
12,5077708.0,6120119.164268127,-0.4292649713670773,0.20529167180706862
14,2243178712.0,1819016985.6043658,-0.7669020388091359,-0.189089582620662
11,321907.0,409939.53922504344,-0.428809257891263,0.27347196309817257
15,712942077.0,1106391669.3983836,-0.6069108363610272,0.551867543088474
